repo_name,commit_sha,time_stamp,add_lib,rem_lib,commit_message,pattern,possible_reason,num,domain,type,is_migration,confidence,reason_label
vitorbritto/boilerplates,e340b3e0518fca45db834b871f63068358b735da,2016-04-03 14:32:10,gulp,time-grunt,"Update WordPress Boilerplate

- Remove Bower from front-end dependencies management
- Add JSPM for module loader and bundler for assets
- Add Babel for ES6 to ES5 transpilation
- Add ESLint and JSCS for lint scripts
- Add Sass Lint
- Remove CSSLint
- Remove Compass
- Include Bootstrap, Juice or Bourbon for Lib options
- Now using Gulp, instead of Grunt
- Add Sass Doc
- Update DalekJS Configuration
- Update PioneerJS Configuration
- Update WordPress Core Functions
- Update Shell Scripts
- Update Documentation for Users and Developers
- Add Firebug for Debug
- Add Tern dotfile configurantion (code-analysis engine for JavaScript)
- Update main script file
- Update main Sass file",gulp time-grunt,"- Include Bootstrap, Juice or Bourbon for Lib options
- Now using Gulp, instead of Grunt
- Add Sass Doc
",5,Building,,1,0.95,
vitorbritto/boilerplates,e340b3e0518fca45db834b871f63068358b735da,2016-04-03 14:32:10,gulp,load-grunt-tasks,"Update WordPress Boilerplate

- Remove Bower from front-end dependencies management
- Add JSPM for module loader and bundler for assets
- Add Babel for ES6 to ES5 transpilation
- Add ESLint and JSCS for lint scripts
- Add Sass Lint
- Remove CSSLint
- Remove Compass
- Include Bootstrap, Juice or Bourbon for Lib options
- Now using Gulp, instead of Grunt
- Add Sass Doc
- Update DalekJS Configuration
- Update PioneerJS Configuration
- Update WordPress Core Functions
- Update Shell Scripts
- Update Documentation for Users and Developers
- Add Firebug for Debug
- Add Tern dotfile configurantion (code-analysis engine for JavaScript)
- Update main script file
- Update main Sass file",gulp load-grunt-tasks,"
- Include Bootstrap, Juice or Bourbon for Lib options
- Now using Gulp, instead of Grunt
- Add Sass Doc",4,Building,,1,0.95,
vitorbritto/boilerplates,2e3788c41adc762a0a219f6e270d7214c4fec331,2014-05-19 07:11:12,gulp,grunt,Update MEAN Stack Boilerplate,gulp grunt,"
Update MEAN Stack Boilerplate",3,Building,,1,0.5,
vitorbritto/boilerplates,e340b3e0518fca45db834b871f63068358b735da,2016-04-03 14:32:10,eslint,grunt,"Update WordPress Boilerplate

- Remove Bower from front-end dependencies management
- Add JSPM for module loader and bundler for assets
- Add Babel for ES6 to ES5 transpilation
- Add ESLint and JSCS for lint scripts
- Add Sass Lint
- Remove CSSLint
- Remove Compass
- Include Bootstrap, Juice or Bourbon for Lib options
- Now using Gulp, instead of Grunt
- Add Sass Doc
- Update DalekJS Configuration
- Update PioneerJS Configuration
- Update WordPress Core Functions
- Update Shell Scripts
- Update Documentation for Users and Developers
- Add Firebug for Debug
- Add Tern dotfile configurantion (code-analysis engine for JavaScript)
- Update main script file
- Update main Sass file",eslint grunt,"Update WordPress Boilerplate
",3,Building&Testing,,1,0.95,
vitorbritto/boilerplates,e340b3e0518fca45db834b871f63068358b735da,2016-04-03 14:32:10,del,grunt,"Update WordPress Boilerplate

- Remove Bower from front-end dependencies management
- Add JSPM for module loader and bundler for assets
- Add Babel for ES6 to ES5 transpilation
- Add ESLint and JSCS for lint scripts
- Add Sass Lint
- Remove CSSLint
- Remove Compass
- Include Bootstrap, Juice or Bourbon for Lib options
- Now using Gulp, instead of Grunt
- Add Sass Doc
- Update DalekJS Configuration
- Update PioneerJS Configuration
- Update WordPress Core Functions
- Update Shell Scripts
- Update Documentation for Users and Developers
- Add Firebug for Debug
- Add Tern dotfile configurantion (code-analysis engine for JavaScript)
- Update main script file
- Update main Sass file",del grunt,"Update WordPress Boilerplate
",3,Building&Filesystem,,1,0.95,
vitorbritto/boilerplates,e340b3e0518fca45db834b871f63068358b735da,2016-04-03 14:32:10,browser-sync,grunt,"Update WordPress Boilerplate

- Remove Bower from front-end dependencies management
- Add JSPM for module loader and bundler for assets
- Add Babel for ES6 to ES5 transpilation
- Add ESLint and JSCS for lint scripts
- Add Sass Lint
- Remove CSSLint
- Remove Compass
- Include Bootstrap, Juice or Bourbon for Lib options
- Now using Gulp, instead of Grunt
- Add Sass Doc
- Update DalekJS Configuration
- Update PioneerJS Configuration
- Update WordPress Core Functions
- Update Shell Scripts
- Update Documentation for Users and Developers
- Add Firebug for Debug
- Add Tern dotfile configurantion (code-analysis engine for JavaScript)
- Update main script file
- Update main Sass file",browser-sync grunt,"Update WordPress Boilerplate
",3,Building&UI,,1,0.95,
vitorbritto/boilerplates,e340b3e0518fca45db834b871f63068358b735da,2016-04-03 14:32:10,browser-sync,time-grunt,"Update WordPress Boilerplate

- Remove Bower from front-end dependencies management
- Add JSPM for module loader and bundler for assets
- Add Babel for ES6 to ES5 transpilation
- Add ESLint and JSCS for lint scripts
- Add Sass Lint
- Remove CSSLint
- Remove Compass
- Include Bootstrap, Juice or Bourbon for Lib options
- Now using Gulp, instead of Grunt
- Add Sass Doc
- Update DalekJS Configuration
- Update PioneerJS Configuration
- Update WordPress Core Functions
- Update Shell Scripts
- Update Documentation for Users and Developers
- Add Firebug for Debug
- Add Tern dotfile configurantion (code-analysis engine for JavaScript)
- Update main script file
- Update main Sass file",browser-sync time-grunt,"Update WordPress Boilerplate
Update WordPress Boilerplate
",3,Building&UI,,1,0.95,
vivliostyle/vivliostyle.js,779cc52e18c89cdd441358a32cbef7f31c991842,2021-07-05 04:55:43,sass,node-sass,"chore: bump gulp-sass from 4 to 5

This fixes problem that vivliostyle-viewer build failed on arm64 mac
with the node-sass error:
Error: Node Sass does not yet support your current environment: OS X Unsupported architecture (arm64) with Unsupported runtime (93)

Now moved from the deprecated ""node-sass"" to ""sass"" (Dart Sass)",sass node-sass,"chore: bump gulp-sass from 4 to 5
chore: bump gulp-sass from 4 to 5
chore: bump gulp-sass from 4 to 5
",40,UI,,1,0.95,BugIssue
voorhoede/plek,30a241721a4a57009bf9605a4eb4cd405bc89383,2018-10-24 14:08:52,yargs,commander,Use `yargs` for more robust input handling as CLI manager,yargs commander,"Use `yargs` for more robust input handling as CLI manager
",6,UI,,1,0.98,Functionality
vudash/vudash,44dcc14acaae5e171a95d0b5ac3267ca81cf70b6,2017-03-31 14:19:00,got,request,Switch from request to got,got request,Switch from request to got,5,HTTP Clients,,1,1.0,
vuejs/vue-cli,0e5cf4a4ebf089c079d25659adfac34fb89c3a9c,2018-10-20 11:31:59,terser-webpack-plugin,uglifyjs-webpack-plugin,"chore: switch from uglifyjs-webpack-plugin to terser-webpack-plugin (#2742)

closes #2245",terser-webpack-plugin uglifyjs-webpack-plugin,"
chore: switch from uglifyjs-webpack-plugin to terser-webpack-plugin (#2742)",35,Codestyle&Web Framework,,1,1.0,
vuejs/vue-cli,909548380f8c6ce0a345d355307f76446bd21d62,2018-02-06 21:36:12,workbox-webpack-plugin,sw-precache-webpack-plugin,"feat: Use the Workbox webpack plugin in pwa template (#769)

* feat: Use the Workbox webpack plugin in pwa template

* feat: Added pwa template configuration docs.",workbox-webpack-plugin sw-precache-webpack-plugin,"
feat: Use the Workbox webpack plugin in pwa template (#769)",5,Web Framework,,1,1.0,
vuejs/vue-cli,ba6cb7c5b3e0d4d2a08b38bb3217b53539c5b14a,2020-11-13 05:26:57,node-fetch,request,refactor!: replace request with node-fetch (#6009),node-fetch request,"
refactor!: replace request with node-fetch (#6009)",7,HTTP Clients,,1,1.0,
vuejs/vue-devtools,bf0404f90106999601885383f6057308ab223031,2020-07-17 00:18:49,terser-webpack-plugin,uglifyjs-webpack-plugin,refactor: use terser instead of uglify,terser-webpack-plugin uglifyjs-webpack-plugin,"
refactor: use terser instead of uglify",35,Codestyle&Web Framework,,1,1.0,
wduckitt/React-Automation-Studio,238c8cdc2477c96c60269f8d3a36d814e6b9f954,2020-02-19 07:22:18,sass,node-sass,"removed node-sass 16.12.0 and replaced it with sass 1.25.0

removed unnecessary module imports:
""link-module-alias"": ""1.2.0"",
""react-styleable"": ""3.3.1"",",sass node-sass,"
removed node-sass 16.12.0 and replaced it with sass 1.25.0",40,UI,,1,1.0,
webdriverio/webdriverio,3feba297ba285534301355aed929cc79e40eaece,2020-01-15 13:09:15,got,request,"Replace Request lib with Got (#4708)

* first stab replacing request with got

* fix last unit tests for webdriver packages

* replace request lib in sumo service

* replace request lib in Browserstack service

* replace request lib in Testinbot service

* replace request lib in crossbrowsertesting service

* fix auth in browserstack service

* update got version to 10

* remove got mock in shared service

* update unit tests after rebase

* fix changes to username and password

* fix got usage in shared store service

* better usage of got lib

* update got in BS service

* expect json response in BS service

* better usage of got in services

* better BS service tests

* fix rebase issues

* fix use of var in string

* fix BS tests after rebase",got request,"Replace Request lib with Got (#4708)
",5,HTTP Clients,,1,1.0,
webXcerpt/openCPQ,327e17bb7a089e329363004b2763c36e0bd06b5e,2015-04-13 12:36:51,webpack,gulp,Layout labels over widgets.  Adapted examples.  Converted tutorial example from gulp to webpack.,webpack gulp,"
Adapted examples.
Converted tutorial example from gulp to webpack.",16,Building&Web Framework,,1,0.98,
WesleydeSouza/subway-time,52d11d3a7dbd42c892f5334267b89375e1f28249,2019-10-20 21:45:53,eslint,tslint,"Replace tslint with eslint <3

fu eslint",eslint tslint,"
Replace tslint with eslint <3",26,Testing,,1,1.0,
WesleydeSouza/subway-time,52d11d3a7dbd42c892f5334267b89375e1f28249,2019-10-20 21:45:53,typescript-eslint,tslint,"Replace tslint with eslint <3

fu eslint",typescript-eslint tslint,"
Replace tslint with eslint <3",24,Testing,,1,1.0,
wikimedia/mediawiki-extensions-ContentTranslation,a0a60622cdbab13e2abc38dee0c81b85fbb8c865,2020-10-15 06:20:58,sass,node-sass,"Replace sass implementation: Use Dart Sass instead of Node-sass

Node-sass is being deprecated, so we should use Dart Sass instead.
No implications inserted by this change.

Change-Id: I2317650e7b46421fa5090b8c0aa346306c6dfecb",sass node-sass,"
Replace sass implementation: Use Dart Sass instead of Node-sass",40,UI,,1,1.0,Deprecation
wix/wix-ui,9fc371ef0763084d629a9328025cdc3c578d4d45,2018-06-20 10:40:19,awesome-typescript-loader,ts-loader,"Mocha runner: ts-loader cannot resolve certain dependencies, use ATL instead (#588)",awesome-typescript-loader ts-loader,"
Mocha runner: ts-loader cannot resolve certain dependencies, use ATL instead (#588)",4,Web Framework,,1,1.0,BugIssue
WWAWing/WWAWing,af3e782cf433fe6c9d1ae7eec3feacac6c188089,2020-04-11 15:01:32,terser-webpack-plugin,uglifyjs-webpack-plugin,improve(wwa.js): use terser-webpack-plugin instead of uglifyjs-webpack-plugin,terser-webpack-plugin uglifyjs-webpack-plugin,"
improve(wwa.js): use terser-webpack-plugin instead of uglifyjs-webpack-plugin",35,Codestyle&Web Framework,,1,0.99,
wxajs/wxa,abb5399d8e8d256bb02aa17f635f109244f5d696,2020-05-29 08:17:25,fs-extra,ncp,fix(copy-plugin): replace ncp with fs-extra to fix the silent error in macos,fs-extra ncp,"
fix(copy-plugin): replace ncp with fs-extra to fix the silent error in macos",4,Filesystem,,1,0.99,BugIssue
xing/hops,837420a27315be1768e1f922aa5f5b3589d8d549,2021-06-17 12:03:44,css-minimizer-webpack-plugin,optimize-css-assets-webpack-plugin,feat: update webpack to version 5,css-minimizer-webpack-plugin optimize-css-assets-webpack-plugin,"
feat: update webpack to version 5",17,Web Framework&UI,,1,0.5,
xing/hops,40ed28a3713e7b28c4b00d7c1f7bc962fa43dde6,2017-12-06 22:12:50,serverless-http,aws-serverless-express,refactor(lambda): use serverless-http instead of aws-serverless-express,serverless-http aws-serverless-express,"
refactor(lambda): use serverless-http instead of aws-serverless-express",3,HTTP Clients,,1,0.99,
xing/hops,50cd72849d06f57b103201a87c39e46c62efc455,2018-03-27 09:12:54,extract-text-webpack-plugin,mini-css-extract-plugin,"Revert ""wip: use mini-extract-text-plugin instead of ETWP""

This reverts commit c49682dfd8419a8b6c68517645516654e8f43e0c.",extract-text-webpack-plugin mini-css-extract-plugin,"
Revert ""wip: use mini-extract-text-plugin instead of ETWP""",3,UI,,1,0.78,
xing/hops,c49682dfd8419a8b6c68517645516654e8f43e0c,2018-03-27 08:40:06,mini-css-extract-plugin,extract-text-webpack-plugin,"wip: use mini-extract-text-plugin instead of ETWP

extract-text-webpack-plugin will not support webpack 4 and is in
maintenance mode.
recommended alternative is mini-extract-text-plugin:
https://github.com/webpack-contrib/extract-text-webpack-plugin/issues/731#issuecomment-374548865",mini-css-extract-plugin extract-text-webpack-plugin,"
wip: use mini-extract-text-plugin instead of ETWP",18,UI,,1,0.99,Deprecation
xiyuyizhi/handy-make,178afd5510164a4645f36be14a6f02d5ce9b4ce5,2018-11-07 01:56:14,ts-loader,awesome-typescript-loader,(fix): use thread-loder with ts-loader and ts-import-plugin,ts-loader awesome-typescript-loader,"
(fix): use thread-loder with ts-loader and ts-import-plugin",10,Web Framework,,1,0.76,
xrchat/xrchat-server,90646f1c861c92852ab7079a4ed26970e12707a5,2021-04-20 11:20:07,vite,webpack,"Remove next, remove webpack, add vite, add ts-eager for server


Former-commit-id: 5ef027fbbbd15762ff4f9c15b758c43743ef939c",vite webpack,"
Remove next, remove webpack, add vite, add ts-eager for server",3,Web Framework&Building,,1,0.98,
yeswework/fabrica-dev-kit,abff5a5e2c803b25cf8e5b35479cb7f7f30e90dd,2020-02-11 16:23:48,webpack,gulp,replace Gulp for Webpack,webpack gulp,"
replace Gulp for Webpack",16,Building&Web Framework,,1,0.99,
yeswework/fabrica-dev-kit,abff5a5e2c803b25cf8e5b35479cb7f7f30e90dd,2020-02-11 16:23:48,copy-webpack-plugin,gulp,replace Gulp for Webpack,copy-webpack-plugin gulp,"
replace Gulp for Webpack",5,Building&Web Framework,,1,0.99,
yitzchak/dicy,ea7c0cfa351229d46173d8085e0584c797145115,2017-10-24 20:24:25,yargs,commander,"Replace commander with yargs (#108)

* Update intro text
* Remove mentions of rules command
* Use consistent language in boolean options
* Prevent negated boolean options from appearing in help
* Force help if no commands given
* Use addOption function
* Remove table dependency
* Update CHANGELOG",yargs commander,"
Replace commander with yargs (#108)",6,UI,,1,0.99,
yuvipanda/simplest-notebook,8291fba1e420ae29d3b9e3c645cdcfea5e092f9b,2018-06-08 17:26:38,ts-loader,awesome-typescript-loader,Switch to ts-loader for the tests webpack configuration.,ts-loader awesome-typescript-loader,"
Switch to ts-loader for the tests webpack configuration.",10,Web Framework,,1,0.97,
